name,image,directory,recommended
Deal or No Deal,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/deal/cover.svg,https://jaylocklol.github.io/mathalgebra/deal,1
Soccer Skills,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/skills/cover.svg,https://jaylocklol.github.io/mathalgebra/skills,1
Slope 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/slope3/cover.svg,https://jaylocklol.github.io/mathalgebra/slope3,1
Snowball Fighter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/snow/cover.svg,https://jaylocklol.github.io/mathalgebra/snow,1
Spacebar Clicker,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/space/cover.svg,https://jaylocklol.github.io/mathalgebra/space,1
Ï€ Client,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pi/cover.svg,https://jaylocklol.github.io/mathalgebra/pi,1
Precision Client,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pre/cover.svg,https://jaylocklol.github.io/mathalgebra/pre,1
Shadow Client,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/shadow/cover.svg,https://jaylocklol.github.io/mathalgebra/shadow,1
Windows XP,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/xp/cover.svg,https://jaylocklol.github.io/mathalgebra/xp,1
Dragon Client,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/drag/cover.svg,https://jaylocklol.github.io/mathalgebra/drag,1
Ayuncraft 1.5.2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ayun/cover.svg,https://jaylocklol.github.io/mathalgebra/ayun,1
Minecraft Infdev,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/inf/cover.svg,https://jaylocklol.github.io/mathalgebra/inf,1
Minesweeper,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/minesweeper/cover.svg,https://jaylocklol.github.io/mathalgebra/minesweeper,1
POOM,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/poom/cover.svg,https://jaylocklol.github.io/mathalgebra/poom,1
Solitaire,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/solitaire/cover.svg,https://jaylocklol.github.io/mathalgebra/solitaire,1
Spank the Monkey,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/spankthemonkey/cover.svg,https://jaylocklol.github.io/mathalgebra/spankthemonkey,1
CMM Client,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cmm-client/cover.svg,https://jaylocklol.github.io/mathalgebra/cmm-client,1
Pool,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pool/cover.svg,https://jaylocklol.github.io/mathalgebra/pool,1
Yohoho.io,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/yohoho/cover.svg,https://jaylocklol.github.io/mathalgebra/yohoho,1
Tube Jumpers,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tube-jumpers/cover.svg,https://jaylocklol.github.io/mathalgebra/tube-jumpers,1
Hill Climb Racing 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/hillclimbracing2/cover.svg,https://jaylocklol.github.io/mathalgebra/hillclimbracing2,1
DOOM,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/doom/cover.svg,https://jaylocklol.github.io/mathalgebra/doom,1
Awesome Tanks,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/awesometanks/cover.svg,https://jaylocklol.github.io/mathalgebra/awesometanks,1
Bubble Shooter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/bubbleshooter/cover.svg,https://jaylocklol.github.io/mathalgebra/bubbleshooter,1
Pong,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pong/cover.svg,https://jaylocklol.github.io/mathalgebra/pong,1
Flappy Plane,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/flappyplane/favicon.ico,https://jaylocklol.github.io/mathalgebra/flappyplane,1
A Dance of Fire & Ice,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/adofai/icon.png,https://jaylocklol.github.io/mathalgebra/adofai,1
Resent Client,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/online-mc/logo.png,https://jaylocklol.github.io/mathalgebra/online-mc,0
Eaglercraft 1.5.2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/offline-mc/logo.png,https://jaylocklol.github.io/mathalgebra/offline-mc,1
Friday Night Funkin,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fridaynightfunkin/fnf-icon.jpg,https://jaylocklol.github.io/mathalgebra/fridaynightfunkin,1
Worlds Hardest Game,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/worldshardestgame/icon.png,https://jaylocklol.github.io/mathalgebra/worldshardestgame,0
GBA Emulator,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/gba/icon.png,https://jaylocklol.github.io/mathalgebra/gba,1
Celeste,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/celeste/icon.png,https://jaylocklol.github.io/mathalgebra/celeste,1
Mario,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/mario/icon.png,https://jaylocklol.github.io/mathalgebra/mario,0
60s Burger Run,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/60sburgerrun/icon.png,https://jaylocklol.github.io/mathalgebra/60sburgerrun,0
Cluster Rush,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cluster-rush/icon.jpg,https://jaylocklol.github.io/mathalgebra/cluster-rush,0
Vex 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex3/icon.png,https://jaylocklol.github.io/mathalgebra/vex3,0
Adventure Capitalist,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/adventure-capitalist/logo.webp,https://jaylocklol.github.io/mathalgebra/adventure-capitalist,0
Bloons Tower Defense 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/btd3/icon.png,https://jaylocklol.github.io/mathalgebra/btd3,0
Avalanche,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/avalanche/icon.png,https://jaylocklol.github.io/mathalgebra/avalanche,0
Slope,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/slope/slope4.jpeg,https://jaylocklol.github.io/mathalgebra/slope,0
Cell Machine,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cell-machine/img/icon.png,https://jaylocklol.github.io/mathalgebra/cell-machine,0
Run 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/run2/icon.jpg,https://jaylocklol.github.io/mathalgebra/run2,0
Vex 5,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex5/icon.png,https://jaylocklol.github.io/mathalgebra/vex5,0
Vex 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex4/vex4.png,https://jaylocklol.github.io/mathalgebra/vex4,0
Vex 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex2/icon.png,https://jaylocklol.github.io/mathalgebra/vex2,0
Crossy Road,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/crossyroad/chicken.png,https://jaylocklol.github.io/mathalgebra/crossyroad,0
Wall Smash,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/wallsmash/icon.png,https://jaylocklol.github.io/mathalgebra/wallsmash,0
Death Run 3D,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/death-run-3d/img/death.png,https://jaylocklol.github.io/mathalgebra/death-run-3d,0
Gun Mayhem 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/gunmayhem2/icon.png,https://jaylocklol.github.io/mathalgebra/gunmayhem2,0
CircloO,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/circloo/icon.png,https://jaylocklol.github.io/mathalgebra/circloo,0
Vex,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex/icon.png,https://jaylocklol.github.io/mathalgebra/vex,0
Stack,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/stack/icon.png,https://jaylocklol.github.io/mathalgebra/stack,0
xx142-b2.exe,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/xx142-b2.exe/icon.png,https://jaylocklol.github.io/mathalgebra/xx142-b2.exe,0
paper.io,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/paperio/icon.png,https://jaylocklol.github.io/mathalgebra/paperio,0
Chibi Knight,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/chibiknight/icon.png,https://jaylocklol.github.io/mathalgebra/chibiknight,0
1v1.lol,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/1v1lol/splash.png,https://jaylocklol.github.io/mathalgebra/1v1lol,0
Dino,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dino/icon.png,https://jaylocklol.github.io/mathalgebra/dino,0
Turbowarp,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/turbowarp/icon.png,https://jaylocklol.github.io/mathalgebra/turbowarp,0
Tetris,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tetris/icon.png,https://jaylocklol.github.io/mathalgebra/tetris,0
Geometry Dash,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/geometrydash/icon.png,https://jaylocklol.github.io/mathalgebra/geometrydash,0
Sand Game,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/sand/icon.png,https://jaylocklol.github.io/mathalgebra/sand,0
Dante,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dante/icon.png,https://jaylocklol.github.io/mathalgebra/dante,0
Wordle,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/wordle/icon.png,https://jaylocklol.github.io/mathalgebra/wordle,0
Offline Paradise,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/offlineparadise/icon.png,https://jaylocklol.github.io/mathalgebra/offlineparadise,0
2048,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/2048/icon.png,https://jaylocklol.github.io/mathalgebra/2048,0
Doodle Jump,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/doodlejump/icon.png,https://jaylocklol.github.io/mathalgebra/doodlejump,0
Weave Silk,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/weavesilk/icon.png,https://jaylocklol.github.io/mathalgebra/weavesilk,0
Super Meat Boy,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/supermeatboy/icon.png,https://jaylocklol.github.io/mathalgebra/supermeatboy,0
Vex 6,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex6/icon.png,https://jaylocklol.github.io/mathalgebra/vex6,0
WebGL Fluid Sim,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fluidsim/icon.png,https://jaylocklol.github.io/mathalgebra/fluidsim,0
Basketball Stars,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/basketball-stars/icon.png,https://jaylocklol.github.io/mathalgebra/basketball-stars,0
osu!,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/osu/icon.png,https://jaylocklol.github.io/mathalgebra/osu,0
Cookie Clicker,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cookieclicker/img/perfectCookie.png,https://jaylocklol.github.io/mathalgebra/cookieclicker,0
Superhot,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/superhot/icon.png,https://jaylocklol.github.io/mathalgebra/superhot,0
Super Mario 64,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/supermario64/icon.png,https://jaylocklol.github.io/mathalgebra/supermario64,1
Gun Mayhem Redux,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/gunmayhemredux/icon.png,https://jaylocklol.github.io/mathalgebra/gunmayhemredux,0
I Wanna Be Thy Copy,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/iwbtc/icon.png,https://jaylocklol.github.io/mathalgebra/iwbtc,0
HexGL,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/hexgl/icon_128.png,https://jaylocklol.github.io/mathalgebra/hexgl,0
Champion Island,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/championisland/icon.png,https://jaylocklol.github.io/mathalgebra/championisland,0
Learn to Fly,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/learntofly/icon.png,https://jaylocklol.github.io/mathalgebra/learntofly,0
Wordle Bot,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/wordlebot/icon.png,https://jaylocklol.github.io/mathalgebra/wordlebot,0
Cut The Rope,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cuttherope/icon.png,https://jaylocklol.github.io/mathalgebra/cuttherope,0
Chess,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/chess/icon.png,https://jaylocklol.github.io/mathalgebra/chess,0
Flappy Bird,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/flappybird/icon.png,https://jaylocklol.github.io/mathalgebra/flappybird,0
Lows Adventures 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/lowsadventures2/icon.png,https://jaylocklol.github.io/mathalgebra/lowsadventures2,0
Drift Boss,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/drift-boss/icon.png,https://jaylocklol.github.io/mathalgebra/drift-boss,0
Fireboy & Watergirl 1,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fireboywatergirl/icon.png,https://jaylocklol.github.io/mathalgebra/fireboywatergirl,0
Gun Mayhem,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/gunmayhem/icon.png,https://jaylocklol.github.io/mathalgebra/gunmayhem,0
Duck Life 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ducklife4/icon.png,https://jaylocklol.github.io/mathalgebra/ducklife4,0
Achievement Unlocked,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/achieveunlocked/icon.png,https://jaylocklol.github.io/mathalgebra/achieveunlocked,0
Achievement Unlocked 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/achieveunlocked2/icon.png,https://jaylocklol.github.io/mathalgebra/achieveunlocked2,0
This Is The Only Level,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/thisistheonlylevel/logo.png,https://jaylocklol.github.io/mathalgebra/thisistheonlylevel,0
This Is The Only Level 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/thisistheonlylevel2/icon.png,https://jaylocklol.github.io/mathalgebra/thisistheonlylevel2,0
Bitlife,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/bitlife/bitlife.png,https://jaylocklol.github.io/mathalgebra/bitlife,0
Duck Life 1,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ducklife1/ducklife1.png,https://jaylocklol.github.io/mathalgebra/ducklife1,0
Duck Life 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ducklife2/ducklife2.png,https://jaylocklol.github.io/mathalgebra/ducklife2,0
Duck Life 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ducklife3/ducklife3.png,https://jaylocklol.github.io/mathalgebra/ducklife3,0
ovo,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ovo/ovo3.png,https://jaylocklol.github.io/mathalgebra/ovo,0
There Is No Game,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/thereisnogame/icon-256.png,https://jaylocklol.github.io/mathalgebra/thereisnogame,0
Universal Paperclips,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/universal-paperclips/universal-paperclips.png,https://jaylocklol.github.io/mathalgebra/universal-paperclips,1
Windows 11,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/win11/favicon.png,https://jaylocklol.github.io/mathalgebra/win11,1
Learn to Fly 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/learntofly2/logo.jpg,https://jaylocklol.github.io/mathalgebra/learntofly2,0
Worlds Hardest Game 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/worldhardestgame2/the-worlds-hardest-game-2.jpg,https://jaylocklol.github.io/mathalgebra/worldhardestgame2,0
Vex 7,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/vex7/icon.jpeg,https://jaylocklol.github.io/mathalgebra/vex7,0
Slope Ball,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/slope-ball/icon.jpg,https://jaylocklol.github.io/mathalgebra/slope-ball,0
Slope 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/slope2/slope-2-logo.png,https://jaylocklol.github.io/mathalgebra/slope2,0
Learn to Fly Idle,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/learntoflyidle/icon.jpg,https://jaylocklol.github.io/mathalgebra/learntoflyidle,0
Red Ball 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/redball4/redball4.webp,https://jaylocklol.github.io/mathalgebra/redball4,0
Red Ball 4 Vol 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/redball4vol3/redball4vol3.webp,https://jaylocklol.github.io/mathalgebra/redball4vol3,0
Red Ball 4 Vol 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/redball4vol2/redball4vol2.webp,https://jaylocklol.github.io/mathalgebra/redball4vol2,0
Red Ball 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/redball3/redball3.png,https://jaylocklol.github.io/mathalgebra/redball3,0
Snake,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/snake/snake.png,https://jaylocklol.github.io/mathalgebra/snake,0
Pacman,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pacman/icon.png,https://jaylocklol.github.io/mathalgebra/pacman,0
Color Switch,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/colorswitch/colorswitch.png,https://jaylocklol.github.io/mathalgebra/colorswitch,0
Halloween 2016,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/halloween2016/logo.png,https://jaylocklol.github.io/mathalgebra/halloween2016,0
Game Maker Doodle,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/gamemaker/images.jpeg,https://jaylocklol.github.io/mathalgebra/gamemaker,1
The Impossible Game,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/theimpossiblegame/image.jpg,https://jaylocklol.github.io/mathalgebra/theimpossiblegame,0
Papas Freezeria,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/papasfreezeria/images.jpeg,https://jaylocklol.github.io/mathalgebra/papasfreezeria,0
Papas Pizzeria,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/papaspizzeria/images.jpeg,https://jaylocklol.github.io/mathalgebra/papaspizzeria,0
Idle Breakout,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/idlebreakout/image.png,https://jaylocklol.github.io/mathalgebra/idlebreakout,0
Stickman Hook,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/stickman-hook/icon.jpg,https://jaylocklol.github.io/mathalgebra/stickman-hook,1
Drift Hunters,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/drifthunters/icon.png,https://jaylocklol.github.io/mathalgebra/drifthunters,0
Rocket League,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/rocketleague/splash.webp,https://jaylocklol.github.io/mathalgebra/rocketleague,1
Little Alchemy,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/littlealchemy/images/192-alpha.png,https://jaylocklol.github.io/mathalgebra/littlealchemy,0
Retro Bowl,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/retrobowl/img/icon.jpg,https://jaylocklol.github.io/mathalgebra/retrobowl,0
Tunnel Rush,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tunnelrush/tunnel.jpg,https://jaylocklol.github.io/mathalgebra/tunnelrush,0
Moto X3M,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/motox3m/splash.jpg,https://jaylocklol.github.io/mathalgebra/motox3m,0
Moto X3M Winter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/motox3m-winter/download.jpeg,https://jaylocklol.github.io/mathalgebra/motox3m-winter,0
Moto X3M Pool Party,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/motox3m-pool/splash.jpg,https://jaylocklol.github.io/mathalgebra/motox3m-pool,0
Five Nights at Freddy's,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fnaf/splash.jpg,https://jaylocklol.github.io/mathalgebra/fnaf,0
Burrito Bison,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/burritobison/Build/logo.png,https://jaylocklol.github.io/mathalgebra/burritobison,0
Cut The Rope Holday,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cuttherope-holiday/Holiday_Gift.webp,https://jaylocklol.github.io/mathalgebra/cuttherope-holiday,0
Helix Jump,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/helixjump/gameIcon.png,https://jaylocklol.github.io/mathalgebra/helixjump,0
Clicker Heroes,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/clickerheroes/clicker-heroes.png,https://jaylocklol.github.io/mathalgebra/clickerheroes,0
Jetpack Joyride,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/jetpackjoyride/logo.jpeg,https://jaylocklol.github.io/mathalgebra/jetpackjoyride,0
Fruit Ninja,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fruitninja/FruitNinjaTeaser.jpg,https://jaylocklol.github.io/mathalgebra/fruitninja,0
