name,image,directory,recommended
Tron,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tron/icon.png,https://jaylocklol.github.io/mathalgebra/tron,0
Thirty Dollar Website,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/thirtydollarwebsite/assets/ðŸ—¿.png,https://jaylocklol.github.io/mathalgebra/thirtydollarwebsite,0
n-gon,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ngon/favicon.ico,https://jaylocklol.github.io/mathalgebra/ngon,0
Subway Surfers,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/subway-surfers-ny/NewYorkIcon.png,https://jaylocklol.github.io/mathalgebra/subway-surfers-ny,0
Madalin Cars,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/madalincars/icon.png,https://jaylocklol.github.io/mathalgebra/madalincars,0
Run 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/run3/icon.jpeg,https://jaylocklol.github.io/mathalgebra/run3,0
Dragon Ball Devolution,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dragonballdevolution/images.jpeg,https://jaylocklol.github.io/mathalgebra/dragonballdevolution,0
Run,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/run/icon.jpeg,https://jaylocklol.github.io/mathalgebra/run,0
Super Smash Flash,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/supersmashflash/ssf.jpg,https://jaylocklol.github.io/mathalgebra/supersmashflash,0
Stickman Climb,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/stickmanclimb/icon.avif,https://jaylocklol.github.io/mathalgebra/stickmanclimb,0
Getaway Shooter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/getawayshooter/Untitled.jpeg,https://jaylocklol.github.io/mathalgebra/getawayshooter,0
Riddle School,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschool/RiddleSchool2.png,https://jaylocklol.github.io/mathalgebra/riddleschool,0
Riddle School 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschool2/icon.png,https://jaylocklol.github.io/mathalgebra/riddleschool2,0
Riddle School 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschool3/riddle-school-3.webp,https://jaylocklol.github.io/mathalgebra/riddleschool3,0
Riddle School 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschool4/Untitled.jpeg,https://jaylocklol.github.io/mathalgebra/riddleschool4,0
Riddle School 5,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschool5/Untitled.jpeg,https://jaylocklol.github.io/mathalgebra/riddleschool5,0
Riddle Transfer,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschooltransfer/Untitled.jpeg,https://jaylocklol.github.io/mathalgebra/riddleschooltransfer,0
Riddle Transfer 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/riddleschooltransfer2/aUntitled.jpeg,https://jaylocklol.github.io/mathalgebra/riddleschooltransfer2,0
Zombocalypse,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/zombocalypse/zombocalypse-2.webp,https://jaylocklol.github.io/mathalgebra/zombocalypse,0
Papas Burgeria,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/papasburgeria/images.jpeg,https://jaylocklol.github.io/mathalgebra/papasburgeria,0
Duck Life 5,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ducklife5/ducklife5.png,https://jaylocklol.github.io/mathalgebra/ducklife5,0
Duck Life 6,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ducklife6/ducklife5.png,https://jaylocklol.github.io/mathalgebra/ducklife6,0
webretro,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/webretro/assets/icons/icon204.png,https://jaylocklol.github.io/mathalgebra/webretro,0
osu!mania,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/osumania/mania.jpg,https://jaylocklol.github.io/mathalgebra/osumania,0
Five Nights at Freddy's 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fnaf2/project/splash.webp,https://jaylocklol.github.io/mathalgebra/fnaf2,0
Five Nights at Freddy's 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fnaf3/project/splash.webp,https://jaylocklol.github.io/mathalgebra/fnaf3,0
Five Nights at Freddy's 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fnaf4/project/splash.webp,https://jaylocklol.github.io/mathalgebra/fnaf4,0
Temple Run 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/templerun2/img/icons/icon-128x128.png,https://jaylocklol.github.io/mathalgebra/templerun2,0
Happy Wheels,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/happywheels/Untitled.jpeg,https://jaylocklol.github.io/mathalgebra/happywheels,0
Fireboy & Watergirl 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fireboywatergirl2/Untitled.jpeg,https://jaylocklol.github.io/mathalgebra/fireboywatergirl2,0
Fireboy & Watergirl 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fireboywatergirl3/icon.png,https://jaylocklol.github.io/mathalgebra/fireboywatergirl3,0
Fireboy & Watergirl 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fireboywatergirl4/300.jpg,https://jaylocklol.github.io/mathalgebra/fireboywatergirl4,0
Rise Higher,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/risehigher/media/graphics/promo/Icons/128x128.png,https://jaylocklol.github.io/mathalgebra/risehigher,0
Hextris,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/hextris/images/icons/apple-touch-152.png,https://jaylocklol.github.io/mathalgebra/hextris,0
Sprinter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/sprinter/icon.jpeg,https://jaylocklol.github.io/mathalgebra/sprinter,0
Amazing Rope Police,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/amazing-rope-police/splash.jpeg,https://jaylocklol.github.io/mathalgebra/amazing-rope-police,0
Ruffle,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ruffle/favicon-180.png,https://jaylocklol.github.io/mathalgebra/ruffle,0
emulatorJS,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/emulatorjs/logo.png,https://jaylocklol.github.io/mathalgebra/emulatorjs,0
Geometry Rash,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/geometryrash/icon-114.png,https://jaylocklol.github.io/mathalgebra/geometryrash,0
Bloons Tower Defense,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/btd/logo.webp,https://jaylocklol.github.io/mathalgebra/btd,0
Bloons Tower Defense 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/btd2/logo.webp,https://jaylocklol.github.io/mathalgebra/btd2,0
Bloons Tower Defense 4,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/btd4/logo.jpg,https://jaylocklol.github.io/mathalgebra/btd4,0
Bloons Tower Defense 6,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/btd6/uwu.png,https://jaylocklol.github.io/mathalgebra/btd6,0
Bloons Tower Defense 5,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/btd5/wogo.png,https://jaylocklol.github.io/mathalgebra/btd5,0
Last Horizon,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/lasthorizon/wogo owo.jpg,https://jaylocklol.github.io/mathalgebra/lasthorizon,0
1 on 1 Soccer,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/1on1soccer/logo.jpg,https://jaylocklol.github.io/mathalgebra/1on1soccer,0
Among Us,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/amongus/amgojs]_.png,https://jaylocklol.github.io/mathalgebra/amongus,0
Bad Piggies,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/badpiggies/badpiggies.png,https://jaylocklol.github.io/mathalgebra/badpiggies,0
Sandtrix,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/sandtrix/assets/sprites/appicon.png,https://jaylocklol.github.io/mathalgebra/sandtrix,0
Blood Tournament,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/bloodtournament/blood-tournament.jpg,https://jaylocklol.github.io/mathalgebra/bloodtournament,0
Gold Digger FRVR,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/golddiggerfrvr/images.jpeg,https://jaylocklol.github.io/mathalgebra/golddiggerfrvr,0
Retro Bowl College,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/retrobowlcollege/unnamed.png,https://jaylocklol.github.io/mathalgebra/retrobowlcollege,0
We Become What We Behold,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/wbwwb/wbwwb.webp,https://jaylocklol.github.io/mathalgebra/wbwwb,0
Nut Simulator,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/nutsim/images/icon.png,https://jaylocklol.github.io/mathalgebra/nutsim,0
Pokemon,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pokemon/logo.jpg,https://jaylocklol.github.io/mathalgebra/pokemon,0
Super Smash Bros,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/supersmashbros/logo.jpg,https://jaylocklol.github.io/mathalgebra/supersmashbros,0
Skibidi 1 v 100,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/skibiditoilet/logo.png,https://jaylocklol.github.io/mathalgebra/skibiditoilet,0
Drive Mad,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/drivemad/icons/icon-128.png,https://jaylocklol.github.io/mathalgebra/drivemad,0
Rooftop Snipers,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/rooftopsnipers/logo.png,https://jaylocklol.github.io/mathalgebra/rooftopsnipers,0
Funny Shooter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/funnyshooter/icon.jpeg,https://jaylocklol.github.io/mathalgebra/funnyshooter,0
Monkey Mart,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/monkeymart/unnamed.png,https://jaylocklol.github.io/mathalgebra/monkeymart,0
Factory Balls,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/factoryballs/fac.png,https://jaylocklol.github.io/mathalgebra/factoryballs,0
Factory Balls Forever,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/factoryballsforever/fac.png,https://jaylocklol.github.io/mathalgebra/factoryballsforever,0
Funny Shooter 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/funnyshooter2/894abba63a6b23fed823f404831f444f.jpeg,https://jaylocklol.github.io/mathalgebra/funnyshooter2,0
Bad Time Simulator,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/badtimesimulator/icon-114.png,https://jaylocklol.github.io/mathalgebra/badtimesimulator,0
Commodore 64 Clicker,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/commodoreclicker/test.jpg,https://jaylocklol.github.io/mathalgebra/commodoreclicker,0
Stickman Boost,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/stickmanboost/base/img1.jpg,https://jaylocklol.github.io/mathalgebra/stickmanboost,0
Stickman Golf,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/stickmangolf/gold.png,https://jaylocklol.github.io/mathalgebra/stickmangolf,0
Basket Bros,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/basketbros/thumb.jpg,https://jaylocklol.github.io/mathalgebra/basketbros,0
justfall.lol,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/justfalllol/unnamed.png,https://jaylocklol.github.io/mathalgebra/justfalllol,0
Doge Miner,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dogeminer/img/dogeminer_300x300.png,https://jaylocklol.github.io/mathalgebra/dogeminer,0
Soccer Random,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/soccerrandom/test.png,https://jaylocklol.github.io/mathalgebra/soccerrandom,0
Basket Random,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/basketrandom/test.png,https://jaylocklol.github.io/mathalgebra/basketrandom,0
Boxing Random,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/boxingrandom/512x512.jpg,https://jaylocklol.github.io/mathalgebra/boxingrandom,0
Funny Mad Racing,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/funnymadracing/logo.webp,https://jaylocklol.github.io/mathalgebra/funnymadracing,0
hole.io,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/holeio/feature800x470.png,https://jaylocklol.github.io/mathalgebra/holeio,0
Time Shooter,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/timeshooter1/logo.png,https://jaylocklol.github.io/mathalgebra/timeshooter1,0
Time Shooter 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/timeshooter2/ts2.jpg,https://jaylocklol.github.io/mathalgebra/timeshooter2,0
Time Shooter 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/timeshooter3/logo.png,https://jaylocklol.github.io/mathalgebra/timeshooter3,0
Townscaper,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/townscaper/icon.png,https://jaylocklol.github.io/mathalgebra/townscaper,0
Bad Ice Cream,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/badicecream/bad-ice-cream.png,https://jaylocklol.github.io/mathalgebra/badicecream,0
Bad Ice Cream 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/badicecream2/bad-ice-cream-2.png,https://jaylocklol.github.io/mathalgebra/badicecream2,0
Bad Ice Cream 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/badicecream3/bad-ice-cream-3.png,https://jaylocklol.github.io/mathalgebra/badicecream3,0
Bob the Robber 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/bobtherobber2/icon.png,https://jaylocklol.github.io/mathalgebra/bobtherobber2,0
Boxing Physics 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/boxingphysics2/icon.png,https://jaylocklol.github.io/mathalgebra/boxingphysics2,0
Burger and Frights,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/burgerandfrights/icon.png,https://jaylocklol.github.io/mathalgebra/burgerandfrights,0
Flippy Fish,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/flippyfish/icon.png,https://jaylocklol.github.io/mathalgebra/flippyfish,0
Knife Hit,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/knifehit/icon.png,https://jaylocklol.github.io/mathalgebra/knifehit,0
Lazy Jump 3D,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/lazyjump3d/icon.png,https://jaylocklol.github.io/mathalgebra/lazyjump3d,0
Moto X3M Spooky,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/motox3m-spooky/icon.png,https://jaylocklol.github.io/mathalgebra/motox3m-spooky,0
Rooftop Snipers 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/rooftopsnipers2/icon.png,https://jaylocklol.github.io/mathalgebra/rooftopsnipers2,0
Skibidi Toilet Attack,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/skibiditoiletattack/logo.png,https://jaylocklol.github.io/mathalgebra/skibiditoiletattack,0
Tiny Fishing,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tinyfishing/thumb.png,https://jaylocklol.github.io/mathalgebra/tinyfishing,0
TU-95,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tu95/tu-95.webp,https://jaylocklol.github.io/mathalgebra/tu95,0
TU-46,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tu46/tu-46.webp,https://jaylocklol.github.io/mathalgebra/tu46,0
Russian Car Driver,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/russiancardriver/russian-car-driver.webp,https://jaylocklol.github.io/mathalgebra/russiancardriver,0
Legend of Zelda - Ocarina of Time,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ocarinaoftime/oc.jpg,https://jaylocklol.github.io/mathalgebra/ocarinaoftime,0
Metroid: Zero Mission,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/metroidzeromission/zero.jpeg,https://jaylocklol.github.io/mathalgebra/metroidzeromission,0
Guilty Gear,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/guiltygear/ggx.jpg,https://jaylocklol.github.io/mathalgebra/guiltygear,0
A Dark Room,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/adarkroom/favicon.ico,https://jaylocklol.github.io/mathalgebra/adarkroom,0
Fancy Pants Adventures,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fancypantsadventures/fpa.webp,https://jaylocklol.github.io/mathalgebra/fancypantsadventures,0
Fancy Pants Adventures 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fancypantsadventures2/fpa2.avif,https://jaylocklol.github.io/mathalgebra/fancypantsadventures2,0
Line Rider,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/linerider/boosh.png,https://jaylocklol.github.io/mathalgebra/linerider,0
Funny Ball Game,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/funnyballgame/ball.jpg,https://jaylocklol.github.io/mathalgebra/funnyballgame,0
Henry Stickmin - Stealing the Diamond,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/stealingthediamond/diamante.avif,https://jaylocklol.github.io/mathalgebra/stealingthediamond,0
Henry Stickmin - Breaking the Bank,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/breakingthebank/balling.avif,https://jaylocklol.github.io/mathalgebra/breakingthebank,0
Henry Stickmin - Escaping the Prison,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/escapingtheprison/pwison.avif,https://jaylocklol.github.io/mathalgebra/escapingtheprison,0
Henry Stickmin - Fleeing the Complex,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/fleeingthecomplex/flee.jpg,https://jaylocklol.github.io/mathalgebra/fleeingthecomplex,0
Henry Stickmin - Infiltrating the Airship,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/infiltratingtheairship/air.avif,https://jaylocklol.github.io/mathalgebra/infiltratingtheairship,0
Pandemic,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pandemic/sddefault.jpg,https://jaylocklol.github.io/mathalgebra/pandemic,0
Pandemic 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pandemic2/pan2.webp,https://jaylocklol.github.io/mathalgebra/pandemic2,0
Age of War,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/ageofwar/warofage.jpg,https://jaylocklol.github.io/mathalgebra/ageofwar,0
Soundboard,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/soundboard/bleep.png,https://jaylocklol.github.io/mathalgebra/soundboard,0
The Impossible Quiz,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/theimpossiblequiz/tiq.avif,https://jaylocklol.github.io/mathalgebra/theimpossiblequiz,0
2D Rocket League,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/2drocketleague/unnamed.png,https://jaylocklol.github.io/mathalgebra/2drocketleague,0
Pizza Tower,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/pizzatower/images/menubg.png,https://jaylocklol.github.io/mathalgebra/pizzatower,0
Monster Tracks,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/monstertracks/webapp/cover.jpg,https://jaylocklol.github.io/mathalgebra/monstertracks,0
Totally Accurate Battle Simulator,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/tabs/unnamed.png,https://jaylocklol.github.io/mathalgebra/tabs,0
CSGO Case Clicker,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/csgoclicker/images/case1.png,https://jaylocklol.github.io/mathalgebra/csgoclicker,0
The Final Earth 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/thefinalearth2/icons/favicon.png,https://jaylocklol.github.io/mathalgebra/thefinalearth2,0
Baldi's Basics,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/baldis-basics/splash.png,https://jaylocklol.github.io/mathalgebra/baldis-basics,0
Cubefield,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/cubefield/assets/unnamed.png,https://jaylocklol.github.io/mathalgebra/cubefield,0
Minecraft Classic,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/mcclassic/assets/textures/previews/2.png,https://jaylocklol.github.io/mathalgebra/mcclassic,0
Bit Planes,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/bit-planes/bitplanes.png,https://jaylocklol.github.io/mathalgebra/bit-planes,0
Snow Rider 3D,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/snowrider3d/snow.png,https://jaylocklol.github.io/mathalgebra/snowrider3d,0
Dadish,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dadish/favicon.png,https://jaylocklol.github.io/mathalgebra/dadish,0
Dadish 2,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dadish2/favicon.png,https://jaylocklol.github.io/mathalgebra/dadish2,0
Dadish 3,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/dadish3/splash.png,https://jaylocklol.github.io/mathalgebra/dadish3,0
Watermelon Game,https://raw.githubusercontent.com/jaylocklol/mathalgebra/main/watermelongame/assets/sprites/tittle.png,https://jaylocklol.github.io/mathalgebra/watermelongame,0